#
# RAE 2822 AIRFOIL
#
  1.00000  0.00000
  0.99940  0.00013
  0.99759  0.00051
  0.99459  0.00114
  0.99039  0.00200
  0.98502  0.00309
  0.97847  0.00440
  0.97077  0.00592
  0.96194  0.00762
  0.95200  0.00951
  0.94096  0.01156
  0.92886  0.01377
  0.91574  0.01611
  0.90160  0.01858
  0.88651  0.02115
  0.87048  0.02382
  0.85355  0.02655
  0.83578  0.02935
  0.81720  0.03218
  0.79785  0.03502
  0.77778  0.03785
  0.75705  0.04064
  0.73570  0.04338
  0.71378  0.04603
  0.69134  0.04857
  0.66845  0.05099
  0.64514  0.05326
  0.62149  0.05534
  0.59754  0.05722
  0.57336  0.05885
  0.54901  0.06019
  0.52453  0.06125
  0.50000  0.06203
  0.47547  0.06253
  0.45099  0.06277
  0.42663  0.06278
  0.40245  0.06256
  0.37851  0.06213
  0.35486  0.06150
  0.33156  0.06066
  0.30866  0.05963
  0.28622  0.05841
  0.26430  0.05703
  0.24295  0.05547
  0.22221  0.05375
  0.20215  0.05188
  0.18280  0.04987
  0.16422  0.04773
  0.14645  0.04546
  0.12952  0.04307
  0.11349  0.04059
  0.09840  0.03801
  0.08427  0.03536
  0.07114  0.03264
  0.05904  0.02987
  0.04801  0.02706
  0.03806  0.02422
  0.02923  0.02135
  0.02153  0.01844
  0.01498  0.01549
  0.00961  0.01248
  0.00541  0.00942
  0.00241  0.00631
  0.00060  0.00316
  0.00000  0.00000
  0.00060  -.00316
  0.00241  -.00631
  0.00541  -.00944
  0.00961  -.01256
  0.01498  -.01565
  0.02153  -.01871
  0.02923  -.02172
  0.03806  -.02469
  0.04801  -.02759
  0.05904  -.03042
  0.07114  -.03317
  0.08427  -.03584
  0.09840  -.03843
  0.11349  -.04093
  0.12952  -.04333
  0.14645  -.04561
  0.16422  -.04777
  0.18280  -.04981
  0.20215  -.05169
  0.22221  -.05343
  0.24295  -.05499
  0.26430  -.05638
  0.28622  -.05755
  0.30866  -.05846
  0.33156  -.05905
  0.35486  -.05924
  0.37851  -.05897
  0.40245  -.05822
  0.42663  -.05698
  0.45099  -.05526
  0.47547  -.05310
  0.50000  -.05056
  0.52453  -.04772
  0.54901  -.04464
  0.57336  -.04140
  0.59754  -.03804
  0.62149  -.03463
  0.64514  -.03121
  0.66845  -.02781
  0.69134  -.02449
  0.71378  -.02129
  0.73570  -.01823
  0.75705  -.01536
  0.77778  -.01269
  0.79785  -.01024
  0.81720  -.00803
  0.83578  -.00605
  0.85355  -.00431
  0.87048  -.00283
  0.88651  -.00159
  0.90160  -.00060
  0.91574  0.00016
  0.92886  0.00069
  0.94096  0.00103
  0.95200  0.00120
  0.96194  0.00121
  0.97077  0.00111
  0.97847  0.00093
  0.98502  0.00072
  0.99039  0.00050
  0.99459  0.00030
  0.99759  0.00014
  0.99940  0.00004
  1.00000  0.00000
